Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-26 00:00:00-04:00,47.97022833040306,48.75125776077363,47.86835540919454,48.462615966796875,104270000,0.0,0.0
2019-06-27 00:00:00-04:00,48.58146935762293,48.89194399366609,48.40683269518779,48.44806671142578,83598800,0.0,0.0
2019-06-28 00:00:00-04:00,48.19095565004431,48.389853063225836,47.79559245003891,48.006614685058594,124442400,0.0,0.0
2019-07-01 00:00:00-04:00,49.2800277183829,49.60020293181119,48.668786484359494,48.887088775634766,109012000,0.0,0.0
2019-07-02 00:00:00-04:00,48.853130190642844,49.27032616917051,48.841001668955556,49.173301696777344,67740800,0.0,0.0
2019-07-03 00:00:00-04:00,49.30671763332054,49.58808310638581,49.16361067242051,49.580806732177734,45448000,0.0,0.0
2019-07-05 00:00:00-04:00,49.32369723330927,49.74331750829769,49.214544220352856,49.53714370727539,69062000,0.0,0.0
2019-07-08 00:00:00-04:00,48.70759326268589,48.85070018964088,48.12546125748639,48.51597595214844,101354400,0.0,0.0
2019-07-09 00:00:00-04:00,48.31708548626544,48.8773884542451,48.222488929348174,48.8119010925293,82312000,0.0,0.0
2019-07-10 00:00:00-04:00,48.9598580958365,49.415860188631235,48.889514886638516,49.29458236694336,71588400,0.0,0.0
2019-07-11 00:00:00-04:00,49.31399033048861,49.575950885764264,48.92590349760683,48.935604095458984,80767200,0.0,0.0
2019-07-12 00:00:00-04:00,49.105387813240505,49.481349789608096,49.044748904184615,49.311561584472656,70380800,0.0,0.0
2019-07-15 00:00:00-04:00,49.503184080284996,49.934932861780055,49.48135495900962,49.77484893798828,67789600,0.0,0.0
2019-07-16 00:00:00-04:00,49.62446355192881,49.993149206006144,49.360078760347626,49.60263442993164,67467200,0.0,0.0
2019-07-17 00:00:00-04:00,49.49347287888108,49.74572908437781,49.30427979948231,49.32368469238281,56430000,0.0,0.0
2019-07-18 00:00:00-04:00,49.481351795434,49.93735759437311,49.408584361396095,49.883995056152344,74162400,0.0,0.0
2019-07-19 00:00:00-04:00,49.91553214763705,50.08774831026552,49.083567935285544,49.13935470581055,83717200,0.0,0.0
2019-07-22 00:00:00-04:00,49.39645705308817,50.26480673144641,49.38675645549387,50.26238250732422,89111600,0.0,0.0
2019-07-23 00:00:00-04:00,50.56315058697389,50.67229988527972,50.279357229831206,50.65531921386719,73420800,0.0,0.0
2019-07-24 00:00:00-04:00,50.3715229125568,50.73050417782157,50.25024510797095,50.614078521728516,59966400,0.0,0.0
2019-07-25 00:00:00-04:00,50.66745272620167,50.752348689414724,50.143531601408114,50.21387481689453,55638400,0.0,0.0
2019-07-26 00:00:00-04:00,50.32544863043783,50.87119887986034,50.24298059212381,50.38851547241211,70475600,0.0,0.0
2019-07-29 00:00:00-04:00,50.56315152680964,51.09192105786008,50.55829937758653,50.859066009521484,86693600,0.0,0.0
2019-07-30 00:00:00-04:00,50.63591780902869,50.97549795074014,50.28421284530716,50.640769958496094,135742800,0.0,0.0
2019-07-31 00:00:00-04:00,52.49390021036077,53.694550095034415,51.25201630391436,51.6740608215332,277125600,0.0,0.0
2019-08-01 00:00:00-04:00,51.88265361227304,52.88440966120334,50.14595791897099,50.55587387084961,216071600,0.0,0.0
2019-08-02 00:00:00-04:00,49.85246760638153,50.070766233525525,48.906501953949686,49.486209869384766,163448400,0.0,0.0
2019-08-05 00:00:00-04:00,48.02359211446019,48.1836760227483,46.71136522422029,46.89570617675781,209572000,0.0,0.0
2019-08-06 00:00:00-04:00,47.616102336914174,48.04300267900681,47.06549993720465,47.78346633911133,143299200,0.0,0.0
2019-08-07 00:00:00-04:00,47.39779630576034,48.40440068470419,47.012133744284945,48.27827072143555,133457600,0.0,0.0
2019-08-08 00:00:00-04:00,48.55964016254599,49.367350917399,48.36317067914224,49.34309387207031,108038000,0.0,0.0
2019-08-09 00:00:00-04:00,49.01197027161453,49.36744496961889,48.522578630357884,48.936492919921875,98478800,0.1925,0.0
2019-08-12 00:00:00-04:00,48.60291871917054,49.19457026220122,48.48848413502813,48.81230926513672,89927600,0.0,0.0
2019-08-13 00:00:00-04:00,48.94378960908681,51.65125498517952,48.81230983569101,50.879432678222656,188874000,0.0,0.0
2019-08-14 00:00:00-04:00,49.46483586567285,50.26344089782952,49.32605205869081,49.36500930786133,146189600,0.0,0.0
2019-08-15 00:00:00-04:00,49.537883651426846,49.946923654188375,48.61510277980183,49.119102478027344,108909600,0.0,0.0
2019-08-16 00:00:00-04:00,49.73753347902132,50.43874916403507,49.63040289212555,50.278053283691406,110481600,0.0,0.0
2019-08-19 00:00:00-04:00,51.28116738336635,51.79490443106802,51.13751672502259,51.215431213378906,97654400,0.0,0.0
2019-08-20 00:00:00-04:00,51.34447417707585,51.945863170613734,51.20812753670841,51.217864990234375,107537200,0.0,0.0
2019-08-21 00:00:00-04:00,51.85822114862724,52.01891331113348,51.5197879175564,51.77300262451172,86141600,0.0,0.0
2019-08-22 00:00:00-04:00,51.906909083135226,52.21125560788256,51.31282407240161,51.72917175292969,89014800,0.0,0.0
2019-08-23 00:00:00-04:00,50.99143115229334,51.6293439793817,48.93892002124966,49.33822250366211,187272000,0.0,0.0
2019-08-26 00:00:00-04:00,50.12222384493133,50.44604901394252,49.92744131351217,50.27561569213867,104174400,0.0,0.0
2019-08-27 00:00:00-04:00,50.60917801110571,50.77717789700337,49.554921141997696,49.70831298828125,103493200,0.0,0.0
2019-08-28 00:00:00-04:00,49.69370707035488,50.08813901744699,49.503795116927726,50.04187774658203,63755200,0.0,0.0
2019-08-29 00:00:00-04:00,50.764999557589285,50.964652658074584,50.31700237159895,50.8891716003418,83962000,0.0,0.0
2019-08-30 00:00:00-04:00,51.169166265724925,51.23977301494221,50.44847216099391,50.823429107666016,84573600,0.0,0.0
2019-09-03 00:00:00-04:00,50.26100072752109,50.394913941517835,49.72291815196264,50.0832633972168,80092000,0.0,0.0
2019-09-04 00:00:00-04:00,50.73821614426985,51.003605414150066,50.47769745888459,50.93299865722656,76752400,0.0,0.0
2019-09-05 00:00:00-04:00,51.61716722525416,52.09681761413617,51.4978620578865,51.92881774902344,95654800,0.0,0.0
2019-09-06 00:00:00-04:00,52.11629544927957,52.20638082450599,51.741338480453194,51.923946380615234,77449200,0.0,0.0
2019-09-09 00:00:00-04:00,52.3086485591053,52.698213623282605,51.39074205310398,52.1455192565918,109237600,0.0,0.0
2019-09-10 00:00:00-04:00,52.07004210886894,52.7809951958458,51.54656753482868,52.76151657104492,127111600,0.0,0.0
2019-09-11 00:00:00-04:00,53.09508377342552,54.46829526522976,53.01229868788735,54.4390754699707,177158400,0.0,0.0
2019-09-12 00:00:00-04:00,54.73368859864057,55.128120569600306,54.261342121474,54.31734085083008,128906800,0.0,0.0
2019-09-13 00:00:00-04:00,53.56498953683036,53.75733491003886,52.83942844607841,53.260643005371094,159053200,0.0,0.0
2019-09-16 00:00:00-04:00,53.01229286044927,53.59664040421318,52.97090217981404,53.5406379699707,84632400,0.0,0.0
2019-09-17 00:00:00-04:00,53.55525326884034,53.76464383572939,53.350729571641764,53.73542404174805,73274800,0.0,0.0
2019-09-18 00:00:00-04:00,53.82307794514877,54.258904284151036,53.42864600619051,54.23942565917969,101360000,0.0,0.0
2019-09-19 00:00:00-04:00,54.05438088825377,54.48046605961992,53.6550783619802,53.79873275756836,88242400,0.0,0.0
2019-09-20 00:00:00-04:00,53.900988863104516,54.188290203211984,52.948992028712816,53.01229476928711,221652400,0.0,0.0
2019-09-23 00:00:00-04:00,53.309340399173855,53.52603499190793,52.99281924744027,53.25334167480469,76662000,0.0,0.0
2019-09-24 00:00:00-04:00,53.8157761568578,54.17125457578247,52.88082441046874,53.000125885009766,124763200,0.0,0.0
2019-09-25 00:00:00-04:00,53.21195050707909,53.93020760803517,52.8686467137353,53.815773010253906,87613600,0.0,0.0
2019-09-26 00:00:00-04:00,53.56499828495623,53.79386750841888,53.28013033080643,53.53821563720703,75334000,0.0,0.0
2019-09-27 00:00:00-04:00,53.6964567839074,53.798720471028034,52.90272249769574,53.277679443359375,101408000,0.0,0.0
2019-09-30 00:00:00-04:00,53.78412399803841,54.680122225903666,53.757341351454095,54.53160095214844,103909600,0.0,0.0
2019-10-01 00:00:00-04:00,54.799420264698334,55.56637202969304,54.587592554757805,54.68254852294922,139223200,0.0,0.0
2019-10-02 00:00:00-04:00,54.31002960816259,54.43663880632823,53.060990245995555,53.31177520751953,138449200,0.0,0.0
2019-10-03 00:00:00-04:00,53.18272669327309,53.79872746985777,52.37925484980197,53.76464080810547,114426000,0.0,0.0
2019-10-04 00:00:00-04:00,54.93819645082276,55.388630766658096,54.51211134158237,55.271759033203125,138478800,0.0,0.0
2019-10-07 00:00:00-04:00,55.091593984155686,55.98271782423678,54.986896843156,55.283939361572266,122306000,0.0,0.0
2019-10-08 00:00:00-04:00,54.98203245616735,55.5274190993937,54.61925002888936,54.63629150390625,111820000,0.0,0.0
2019-10-09 00:00:00-04:00,55.276634216308594,55.46167557025589,54.938201021419744,55.276634216308594,74770400,0.0,0.0
2019-10-10 00:00:00-04:00,55.49575962112111,56.106889806159685,55.342371502566934,56.021671295166016,113013600,0.0,0.0
2019-10-11 00:00:00-04:00,56.71801500447437,57.85992370731845,56.562189739565696,57.51175308227539,166795600,0.0,0.0
2019-10-14 00:00:00-04:00,57.19279713776317,57.97923122841376,57.13679841775686,57.42897033691406,96427600,0.0,0.0
2019-10-15 00:00:00-04:00,57.555581720610455,57.86236169012253,57.1879324441594,57.29506301879883,87360000,0.0,0.0
2019-10-16 00:00:00-04:00,56.82028541150462,57.27559040147176,56.778894724265434,57.06376266479492,73903200,0.0,0.0
2019-10-17 00:00:00-04:00,57.23906282716426,57.49714810428419,56.85680549647751,57.28532409667969,67585200,0.0,0.0
2019-10-18 00:00:00-04:00,57.11732117591437,57.845319414274094,57.04427726556653,57.56045150756836,97433600,0.0,0.0
2019-10-21 00:00:00-04:00,57.8307098719525,58.67557611580626,57.782015171375605,58.5587043762207,87247200,0.0,0.0
2019-10-22 00:00:00-04:00,58.71696132008676,58.970175968567894,58.34200435876794,58.42478942871094,82293600,0.0,0.0
2019-10-23 00:00:00-04:00,58.945837691639426,59.223401579688456,58.73157654466557,59.20878982543945,75828800,0.0,0.0
2019-10-24 00:00:00-04:00,59.5326148971068,59.603225372791144,58.875227133194464,59.306182861328125,69275200,0.0,0.0
2019-10-25 00:00:00-04:00,59.20392557802538,60.07313737837367,59.13575224918111,60.036617279052734,73477200,0.0,0.0
2019-10-28 00:00:00-04:00,60.24113523296562,60.686699005486,60.070701916605614,60.638004302978516,96572800,0.0,0.0
2019-10-29 00:00:00-04:00,60.61852929744317,60.80844124917611,59.06027643318109,59.23557662963867,142839600,0.0,0.0
2019-10-30 00:00:00-04:00,59.593491179014705,59.7249709762881,58.72914990195203,59.228275299072266,124522000,0.0,0.0
2019-10-31 00:00:00-04:00,60.197311542772546,60.667220812300066,57.76740611809847,60.5673942565918,139162000,0.0,0.0
2019-11-01 00:00:00-04:00,60.75730974225554,62.31312918048292,60.66479091598803,62.28635025024414,151125200,0.0,0.0
2019-11-04 00:00:00-05:00,62.6539905819531,62.780603493442214,62.17921445487447,62.69538497924805,103272000,0.0,0.0
2019-11-05 00:00:00-05:00,62.58582619108831,62.86339383174453,62.40809254817963,62.605308532714844,79897600,0.0,0.0
2019-11-06 00:00:00-05:00,62.51764929088504,62.69295320384556,62.176782635221755,62.632083892822266,75864400,0.0,0.0
2019-11-07 00:00:00-05:00,63.18643042978003,63.57960952673425,63.032578063695475,63.35493469238281,94940400,0.1925,0.0
2019-11-08 00:00:00-05:00,63.17422305290803,63.60158742454674,62.72488083647365,63.52832794189453,69986400,0.0,0.0
2019-11-11 00:00:00-05:00,63.078984503477045,64.09733612879025,63.07410302169913,64.03140258789062,81821200,0.0,0.0
2019-11-12 00:00:00-05:00,63.87265587219769,64.17547912763818,63.71881095643814,63.972782135009766,87388800,0.0,0.0
2019-11-13 00:00:00-05:00,63.77009222329902,64.66145071539472,63.75544032664542,64.58574676513672,102734400,0.0,0.0
2019-11-14 00:00:00-05:00,64.40990722315152,64.68586365789527,64.0069652182555,64.13883972167969,89182800,0.0,0.0
2019-11-15 00:00:00-05:00,64.39282244684145,64.90566120562903,64.22920711092495,64.9007797241211,100206400,0.0,0.0
2019-11-18 00:00:00-05:00,64.91052935929177,65.30858987344048,64.52712819194397,65.2280044555664,86703200,0.0,0.0
2019-11-19 00:00:00-05:00,65.42336872885915,65.44779103693865,64.81041127612323,65.03019714355469,76167200,0.0,0.0
2019-11-20 00:00:00-05:00,64.8470459591642,64.9789130180981,63.59181226400667,64.27315521240234,106234400,0.0,0.0
2019-11-21 00:00:00-05:00,64.39526480821131,64.47341322564405,63.782299803728314,63.9849967956543,121395200,0.0,0.0
2019-11-22 00:00:00-05:00,64.12663343373828,64.27071538436398,63.69926906314497,63.92882537841797,65325200,0.0,0.0
2019-11-25 00:00:00-05:00,64.15592560606397,65.0668247539161,64.10952545802121,65.04972839355469,84020400,0.0,0.0
2019-11-26 00:00:00-05:00,65.18895183436794,65.24267794828398,64.10466659180359,64.54180145263672,105207600,0.0,0.0
2019-11-27 00:00:00-05:00,64.85680145436653,65.44290701494546,64.7908679324902,65.4087142944336,65235600,0.0,0.0
2019-11-29 00:00:00-05:00,65.10591458103387,65.44780460710945,64.93496584167427,65.2646484375,46617600,0.0,0.0
2019-12-02 00:00:00-05:00,65.26952422296749,65.50885094665604,64.33665454451119,64.51004028320312,94487200,0.0,0.0
2019-12-03 00:00:00-05:00,63.08141659264753,63.37935088080552,62.588118734692564,63.35981750488281,114430400,0.0,0.0
2019-12-04 00:00:00-05:00,63.755436802886855,64.30246078810254,63.660192027259384,63.91905212402344,67181600,0.0,0.0
2019-12-05 00:00:00-05:00,64.41966904833976,64.93250764648906,64.16080900927565,64.85679626464844,74424400,0.0,0.0
2019-12-06 00:00:00-05:00,65.32080857768811,66.1804187134503,65.27684543999567,66.1095962524414,106075600,0.0,0.0
2019-12-09 00:00:00-05:00,65.93623259076412,66.1315962247899,64.69321339661118,65.18407440185547,128042400,0.0,0.0
2019-12-10 00:00:00-05:00,65.59432912345116,65.953315503539,64.9251935354965,65.56502532958984,90420400,0.0,0.0
2019-12-11 00:00:00-05:00,65.6456063290937,66.20484519965481,65.56990238251713,66.12425231933594,78756800,0.0,0.0
2019-12-12 00:00:00-05:00,65.39407074986724,66.5613856344089,65.28173706589219,66.29275512695312,137310400,0.0,0.0
2019-12-13 00:00:00-05:00,66.2927569347454,67.23051554327398,66.16332688480209,67.19388580322266,133587600,0.0,0.0
2019-12-16 00:00:00-05:00,67.6456766525794,68.57122788918697,67.64079517115177,68.34410858154297,128186000,0.0,0.0
2019-12-17 00:00:00-05:00,68.2732900731429,68.8105436558044,68.08524498446482,68.47842407226562,114158400,0.0,0.0
2019-12-18 00:00:00-05:00,68.32945597392231,68.84229471893795,68.1633961753895,68.31480407714844,116028400,0.0,0.0
2019-12-19 00:00:00-05:00,68.25620074283201,68.66646878334942,68.12188919648861,68.38318634033203,98369200,0.0,0.0
2019-12-20 00:00:00-05:00,68.92288195619312,69.02544522520607,68.02663459619981,68.24153900146484,275978000,0.0,0.0
2019-12-23 00:00:00-05:00,68.50773778870213,69.41619274649821,68.46866357568848,69.35514068603516,98572000,0.0,0.0
2019-12-24 00:00:00-05:00,69.52363701318335,69.5724816370219,69.09139115752085,69.42106628417969,48478800,0.0,0.0
2019-12-26 00:00:00-05:00,69.55539701342484,70.81551250418876,69.52609321523292,70.79841613769531,93121200,0.0,0.0
2019-12-27 00:00:00-05:00,71.0938944134458,71.78988931726357,70.36126976787831,70.77153778076172,146266000,0.0,0.0
2019-12-30 00:00:00-05:00,70.68850578452793,71.4773009791363,69.65306536769411,71.19157409667969,144114400,0.0,0.0
2019-12-31 00:00:00-05:00,70.80329128986638,71.71907216471334,70.70316501989917,71.71174621582031,100805600,0.0,0.0
2020-01-02 00:00:00-05:00,72.34423890306401,73.40899059107448,72.0878232595186,73.34793853759766,135480400,0.0,0.0
2020-01-03 00:00:00-05:00,72.5664715444103,73.40410395570802,72.40773769092853,72.63484954833984,146322800,0.0,0.0
2020-01-06 00:00:00-05:00,71.74592920250504,73.25268962381817,71.49195058763137,73.21361541748047,118387200,0.0,0.0
2020-01-07 00:00:00-05:00,73.22339832128107,73.48225846135733,72.6470704479472,72.86930084228516,108872000,0.0,0.0
2020-01-08 00:00:00-05:00,72.5689134221357,74.34674891351213,72.5689134221357,74.04148864746094,132079200,0.0,0.0
2020-01-09 00:00:00-05:00,75.03051280859728,75.80953743640306,74.77654168770982,75.61417388916016,170108400,0.0,0.0
2020-01-10 00:00:00-05:00,75.85107435067187,76.35658715289449,75.27718354520005,75.7851333618164,140644800,0.0,0.0
2020-01-13 00:00:00-05:00,76.10506126614224,77.4311102516399,75.98539415795287,77.40424346923828,121532000,0.0,0.0
2020-01-14 00:00:00-05:00,77.34073812940618,77.55319806606155,76.23447530713923,76.35901641845703,161954400,0.0,0.0
2020-01-15 00:00:00-05:00,76.15633263095626,77.04769111689887,75.59464927008707,76.03178405761719,121923600,0.0,0.0
2020-01-16 00:00:00-05:00,76.58124984819595,77.09653303434774,76.21493754195606,76.98419189453125,108829200,0.0,0.0
2020-01-17 00:00:00-05:00,77.23575195493326,77.83894671965172,76.92561011456658,77.83650970458984,137816400,0.0,0.0
2020-01-21 00:00:00-05:00,77.46042130078328,77.90731915308447,77.1698128649852,77.30901336669922,110843200,0.0,0.0
2020-01-22 00:00:00-05:00,77.7998426277261,78.1441770732037,77.48970090644066,77.58494567871094,101832400,0.0,0.0
2020-01-23 00:00:00-05:00,77.63869069162614,78.03918834920411,77.08433319034624,77.95860290527344,104472000,0.0,0.0
2020-01-24 00:00:00-05:00,78.20768177522166,78.95983980712082,77.54099065746487,77.73391723632812,146537600,0.0,0.0
2020-01-27 00:00:00-05:00,75.71920293306059,76.13679691816145,74.4542060947144,75.44813537597656,161940000,0.0,0.0
2020-01-28 00:00:00-05:00,76.3394929260297,77.75589765554778,76.23936665906834,77.58251190185547,162234000,0.0,0.0
2020-01-29 00:00:00-05:00,79.23336397331823,80.06367047284552,78.48364291130957,79.20649719238281,216229200,0.0,0.0
2020-01-30 00:00:00-05:00,78.27849532852899,79.1454314221845,77.84136058158192,79.09170532226562,126743200,0.0,0.0
2020-01-31 00:00:00-05:00,78.37373819807837,78.80110256095111,75.28695033247483,75.58488464355469,199588400,0.0,0.0
2020-02-03 00:00:00-05:00,74.31257501223473,76.55684965300225,73.80462508000834,75.37732696533203,173788400,0.0,0.0
2020-02-04 00:00:00-05:00,77.001292147659,78.05871789857405,76.59102413257737,77.86579132080078,136616400,0.0,0.0
2020-02-05 00:00:00-05:00,79.00623775473194,79.30906100422663,77.89021189425937,78.500732421875,118826800,0.0,0.0
2020-02-06 00:00:00-05:00,78.77425468553368,79.4214050385637,78.21013424075616,79.41896057128906,105425600,0.0,0.0
2020-02-07 00:00:00-05:00,78.91224963324538,79.16438079317007,77.84252803754227,78.33944702148438,117684000,0.1925,0.0
2020-02-10 00:00:00-05:00,76.90743982368366,78.7115249633789,76.82666312548272,78.7115249633789,109348800,0.0,0.0
2020-02-11 00:00:00-05:00,79.21332635480289,79.28675969997808,78.01631053613652,78.23661804199219,94323200,0.0,0.0
2020-02-12 00:00:00-05:00,78.69192215021907,80.09945178174172,78.69192215021907,80.09455871582031,113730400,0.0,0.0
2020-02-13 00:00:00-05:00,79.35775416468019,79.85467307910957,79.15213331770912,79.52420806884766,94747600,0.0,0.0
2020-02-14 00:00:00-05:00,79.49238191176737,79.79592384117875,79.02973688850115,79.54379272460938,80113600,0.0,0.0
2020-02-18 00:00:00-05:00,77.19627204135375,78.27089399977538,77.01268120319948,78.0873031616211,152531200,0.0,0.0
2020-02-19 00:00:00-05:00,78.33208542130704,79.45076730910924,78.33208542130704,79.21821594238281,93984000,0.0,0.0
2020-02-20 00:00:00-05:00,78.97588493475679,79.47035357530115,77.8939196290016,78.40552520751953,100566000,0.0,0.0
2020-02-21 00:00:00-05:00,77.9942911278674,78.44225700528118,76.00661529825145,76.63082122802734,129554000,0.0,0.0
2020-02-24 00:00:00-05:00,72.76563646541261,74.45956415243755,70.79999038859009,72.99083709716797,222195200,0.0,0.0
2020-02-25 00:00:00-05:00,73.66888826171571,74.05564968230398,70.04113142728627,70.51846313476562,230673600,0.0,0.0
2020-02-26 00:00:00-05:00,70.1390533707783,72.91739660619753,70.13171003503291,71.63715362548828,198054800,0.0,0.0
2020-02-27 00:00:00-05:00,68.80984111499278,70.00929964989356,66.81726515458374,66.954345703125,320605600,0.0,0.0
2020-02-28 00:00:00-05:00,62.97411391542483,68.15137456375166,62.75624918041156,66.91519165039062,426510000,0.0,0.0
2020-03-02 00:00:00-05:00,69.09870756397989,73.78884322962443,67.98247566956186,73.14505004882812,341397200,0.0,0.0
2020-03-03 00:00:00-05:00,74.33472857284542,74.41550527517822,69.96036348438663,70.822021484375,319475600,0.0,0.0
2020-03-04 00:00:00-05:00,72.5648880523349,74.26860886134676,71.75464112103441,74.10704803466797,219178400,0.0,0.0
2020-03-05 00:00:00-05:00,72.33968938653972,73.32618394108907,71.33361509455163,71.7032470703125,187572800,0.0,0.0
2020-03-06 00:00:00-05:00,69.03015684301496,71.18918694566518,68.84167293386189,70.75101470947266,226176800,0.0,0.0
2020-03-09 00:00:00-04:00,64.56276935198103,68.0730248062805,64.37917853865787,65.15515899658203,286744800,0.0,0.0
2020-03-10 00:00:00-04:00,67.84049979694404,70.11702352730764,65.93849366080131,69.8477554321289,285290000,0.0,0.0
2020-03-11 00:00:00-04:00,67.90168732583784,68.83922125625614,66.5480037020959,67.4218978881836,255598800,0.0,0.0
2020-03-12 00:00:00-04:00,62.65098344026331,66.09269894315841,60.70736791816032,60.763668060302734,418474000,0.0,0.0
2020-03-13 00:00:00-04:00,64.8418347134463,68.52099452580812,61.91906446399305,68.04365539550781,370732000,0.0,0.0
2020-03-16 00:00:00-04:00,59.226407103169855,63.41961955178385,58.749071643102724,59.29005432128906,322423600,0.0,0.0
2020-03-17 00:00:00-04:00,60.5874214037233,63.059775712899665,58.357404603523726,61.897037506103516,324056000,0.0,0.0
2020-03-18 00:00:00-04:00,58.69277111518728,61.19694923191077,58.04408121222981,60.381805419921875,300233600,0.0,0.0
2020-03-19 00:00:00-04:00,60.55805140411242,61.89214411666415,59.387966063143026,59.91915512084961,271857200,0.0,0.0
2020-03-20 00:00:00-04:00,60.50664407688728,61.644909540311914,55.81161606241113,56.11515426635742,401693200,0.0,0.0
2020-03-23 00:00:00-04:00,55.83120288054039,55.93401331017731,52.04433524733572,54.923038482666016,336752800,0.0,0.0
2020-03-24 00:00:00-04:00,57.85804727228932,60.63149362464805,57.353784978254204,60.4332160949707,287531200,0.0,0.0
2020-03-25 00:00:00-04:00,61.38054673550979,63.216455411546974,59.801666021150965,60.10030746459961,303602000,0.0,0.0
2020-03-26 00:00:00-04:00,60.34509208845785,63.321709025320835,60.305925142339305,63.262962341308594,252087200,0.0,0.0
2020-03-27 00:00:00-04:00,61.870115681685185,62.63385241294803,60.47482598604524,60.64373016357422,204216800,0.0,0.0
2020-03-30 00:00:00-04:00,61.37809756264047,62.54818300970721,61.050079054567504,62.37438201904297,167976400,0.0,0.0
2020-03-31 00:00:00-04:00,62.5677607142207,64.25434470534078,61.6865231748003,62.24708557128906,197002000,0.0,0.0
2020-04-01 00:00:00-04:00,60.34018352888136,60.883612661098674,58.536098912337536,58.97182083129883,176218400,0.0,0.0
2020-04-02 00:00:00-04:00,58.83230400934858,60.009732830865126,57.99023330738691,59.95587921142578,165934000,0.0,0.0
2020-04-03 00:00:00-04:00,59.43448558450852,60.14436879401993,58.496947751908344,59.09423065185547,129880000,0.0,0.0
2020-04-06 00:00:00-04:00,61.41725419817088,64.40611098253342,61.04517945165005,64.24945068359375,201820400,0.0,0.0
2020-04-07 00:00:00-04:00,66.28853078706275,66.50884577513544,63.40003784259785,63.50529479980469,202887200,0.0,0.0
2020-04-08 00:00:00-04:00,64.315536439662,65.44890501248834,63.94591198597963,65.13068389892578,168895200,0.0,0.0
2020-04-09 00:00:00-04:00,65.77448219987471,66.10984027711936,64.79533103929798,65.60067749023438,161834800,0.0,0.0
2020-04-13 00:00:00-04:00,65.67901516636393,66.99842501714424,65.07193872245234,66.88826751708984,131022800,0.0,0.0
2020-04-14 00:00:00-04:00,68.54058354332221,70.56008287986653,68.06324434837033,70.2663345336914,194994800,0.0,0.0
2020-04-15 00:00:00-04:00,69.12807343392359,70.09008769793867,68.69480171593906,69.62499237060547,131154400,0.0,0.0
2020-04-16 00:00:00-04:00,70.34711155883873,70.54783932603118,69.11582935668166,70.17820739746094,157125200,0.0,0.0
2020-04-17 00:00:00-04:00,69.6886428461829,70.241865692208,67.77195009345466,69.22599029541016,215250000,0.0,0.0
2020-04-20 00:00:00-04:00,68.0387813890526,68.95183522806336,67.76951327782123,67.78909301757812,130015200,0.0,0.0
2020-04-21 00:00:00-04:00,67.62995944281823,67.86740385973398,64.9740108545121,65.69368743896484,180991600,0.0,0.0
2020-04-22 00:00:00-04:00,66.97638789612319,68.02652967370919,66.63124366416139,67.5859146118164,116862400,0.0,0.0
2020-04-23 00:00:00-04:00,67.52959542301394,68.96894858881583,67.28480767292054,67.323974609375,124814400,0.0,0.0
2020-04-24 00:00:00-04:00,67.8551781587279,69.27739461644475,67.80621761275256,69.2676010131836,126161200,0.0,0.0
2020-04-27 00:00:00-04:00,68.98118571227127,69.65190923439155,68.52833434610841,69.3165512084961,117087600,0.0,0.0
2020-04-28 00:00:00-04:00,69.78409070145992,69.96768151979619,68.09995720299867,68.1929702758789,112004800,0.0,0.0
2020-04-29 00:00:00-04:00,69.69843685220502,70.90768924895579,69.49281598523092,70.43280029296875,137280800,0.0,0.0
2020-04-30 00:00:00-04:00,70.9786485150552,72.09733024058974,70.58454385320343,71.91863250732422,183064000,0.0,0.0
2020-05-01 00:00:00-04:00,70.07049991100315,73.1915440118426,69.97258629602321,70.76080322265625,240616800,0.0,0.0
2020-05-04 00:00:00-04:00,70.78527741111822,71.8917153589379,70.08763082505148,71.76197814941406,133568000,0.0,0.0
2020-05-05 00:00:00-04:00,72.22708085075041,73.6811208430876,72.08020669055199,72.83905029296875,147751200,0.0,0.0
2020-05-06 00:00:00-04:00,73.54892844805558,74.22943812361669,73.15971680519473,73.59054565429688,142333600,0.0,0.0
2020-05-07 00:00:00-04:00,74.22455781953674,74.70189702284425,73.91857306621932,74.35184478759766,115215200,0.0,0.0
2020-05-08 00:00:00-04:00,75.01946631960134,76.17553564428147,74.68810677058927,76.12153625488281,133838400,0.205,0.0
2020-05-11 00:00:00-04:00,75.62328017006264,77.82005705876884,75.41218890185647,77.31934356689453,145946400,0.0,0.0
2020-05-12 00:00:00-04:00,78.01152555312072,78.46806735733995,76.31301236547326,76.43573760986328,162301200,0.0,0.0
2020-05-13 00:00:00-04:00,76.61735197237745,77.55006812196417,74.423024478928,75.51282501220703,200622400,0.0,0.0
2020-05-14 00:00:00-04:00,74.7421149485112,76.03809295591381,74.01066994984139,75.97673034667969,158929200,0.0,0.0
2020-05-15 00:00:00-04:00,73.72103817370275,75.57418592461244,73.68667151802578,75.52754974365234,166348400,0.0,0.0
2020-05-18 00:00:00-04:00,76.8677169801811,77.68506364304665,76.16818173362601,77.30706787109375,135178400,0.0,0.0
2020-05-19 00:00:00-04:00,77.32425665746732,78.18087634975231,76.8284494342071,76.86035919189453,101729600,0.0,0.0
2020-05-20 00:00:00-04:00,77.72923761740599,78.42631591501245,77.68996465113278,78.35514068603516,111504800,0.0,0.0
2020-05-21 00:00:00-04:00,78.2152379015423,78.7625950778877,77.53042907840617,77.7709732055664,102688800,0.0,0.0
